source,project,author,url,statusCode,category,method,finalUrl,error
indexoteca,CQ,CQ,https://cq.cl,,dry_run,none,https://cq.cl,dry-run mode
indexoteca,DA,DA,https://da.cl,,dry_run,none,https://da.cl,dry-run mode
indexoteca,Diegonciox,Diegonciox,https://diegonciox.com,,dry_run,none,https://diegonciox.com,dry-run mode
indexoteca,Doblegiro,Doblegiro,https://doblegiro.cl,,dry_run,none,https://doblegiro.cl,dry-run mode
indexoteca,Estudio MR,Estudio MR,https://estudiomr.cl,,dry_run,none,https://estudiomr.cl,dry-run mode
indexoteca,Freaktools,Freaktools,https://freaktools.cl,,dry_run,none,https://freaktools.cl,dry-run mode
indexoteca,FutureBrand,FutureBrand,https://futurebrand.com,,dry_run,none,https://futurebrand.com,dry-run mode
indexoteca,Gorila Amarillo,Gorila Amarillo,https://gorilaamarillo.cl,,dry_run,none,https://gorilaamarillo.cl,dry-run mode
indexoteca,Grupo Oxígeno,Grupo Oxígeno,https://grupoxigeno.cl,,dry_run,none,https://grupoxigeno.cl,dry-run mode
indexoteca,Humano,Humano,https://somoshumano.cl,,dry_run,none,https://somoshumano.cl,dry-run mode
indexoteca,Infografías.cl,Infografías.cl,https://infografias.cl,,dry_run,none,https://infografias.cl,dry-run mode
indexoteca,Kathryn Gillmore,Kathryn Gillmore,https://kathryngillmore.com,,dry_run,none,https://kathryngillmore.com,dry-run mode
indexoteca,Kondimento,Kondimento,https://kondimento.cl,,dry_run,none,https://kondimento.cl,dry-run mode
indexoteca,Latinotype,Latinotype,https://latinotype.com,,dry_run,none,https://latinotype.com,dry-run mode
indexoteca,Lebran,Lebran,https://lebran.cl,,dry_run,none,https://lebran.cl,dry-run mode
indexoteca,Leyton Arquitectos,Leyton Arquitectos,https://leytonarquitectos.cl,,dry_run,none,https://leytonarquitectos.cl,dry-run mode
indexoteca,Litio Diseño,Litio Diseño,https://litiodiseno.cl,,dry_run,none,https://litiodiseno.cl,dry-run mode
indexoteca,Mandarina,Mandarina,https://mandarina.cl,,dry_run,none,https://mandarina.cl,dry-run mode
indexoteca,MMÍA Studio,MMÍA Studio,https://mmia.studio,,dry_run,none,https://mmia.studio,dry-run mode
indexoteca,Medular,Medular,https://medular.cl,,dry_run,none,https://medular.cl,dry-run mode
indexoteca,Nueve Design Studio,Nueve Design Studio,https://nuevedesignstudio.cl,,dry_run,none,https://nuevedesignstudio.cl,dry-run mode
indexoteca,OARQUITECTOS,OARQUITECTOS,https://oarquitectos.cl,,dry_run,none,https://oarquitectos.cl,dry-run mode
indexoteca,OPENART,OPENART,https://openart.cl,,dry_run,none,https://openart.cl,dry-run mode
indexoteca,Orlando Gatica,Orlando Gatica,https://orlandogatica.com,,dry_run,none,https://orlandogatica.com,dry-run mode
indexoteca,DEO,DEO,https://deo.cl,,dry_run,none,https://deo.cl,dry-run mode
indexoteca,Visualógica,Visualógica,https://visualogica.com,,dry_run,none,https://visualogica.com,dry-run mode
indexoteca,Siente Cinco,Siente Cinco,https://branding.sientecinco.cl,,dry_run,none,https://branding.sientecinco.cl,dry-run mode
indexoteca,Draft,Draft,https://draft.cl,,dry_run,none,https://draft.cl,dry-run mode
indexoteca,SUMO,SUMO,https://www.sumo.cl,,dry_run,none,https://www.sumo.cl,dry-run mode
indexoteca,JVD,JVD,https://www.instagram.com/jvd_estudio/?hl=es,,dry_run,none,https://www.instagram.com/jvd_estudio/?hl=es,dry-run mode
referencioteca,Encontrarse en la forma,Ignacia Santillán,https://www.behance.net/gallery/160223073/encontrarse-en-la-forma,,dry_run,none,https://www.behance.net/gallery/160223073/encontrarse-en-la-forma,dry-run mode
referencioteca,L'uccello,Weichi He,https://weichi.works/L-ucello,,dry_run,none,https://weichi.works/L-ucello,dry-run mode
referencioteca,Max Fett Specimen,Weichi He,https://weichi.works/Max-Fett-Specimen,,dry_run,none,https://weichi.works/Max-Fett-Specimen,dry-run mode
referencioteca,Me gusta mucho aquí,Ignacia Santillán,https://www.instagram.com/p/DPEx3F9j9wF/,,dry_run,none,https://www.instagram.com/p/DPEx3F9j9wF/,dry-run mode
referencioteca,Otras formas de medir el tiempo,Ignacia Santillán,https://www.instagram.com/reel/DQ4wuXaD_i9/?igsh=dTFpaWQ2OHgzMTRq,,dry_run,none,https://www.instagram.com/reel/DQ4wuXaD_i9/?igsh=dTFpaWQ2OHgzMTRq,dry-run mode
referencioteca,Rayo de luz,Gracia González,https://graciastudio.cl/15/,,dry_run,none,https://graciastudio.cl/15/,dry-run mode
referencioteca,Fundación FIT,Gracia González,https://graciastudio.cl/68/,,dry_run,none,https://graciastudio.cl/68/,dry-run mode
referencioteca,Retorno,"Catalina Uribe, Andres Miquel",https://www.instagram.com/p/DPO39QgDY3z/?img_index=0,,dry_run,none,https://www.instagram.com/p/DPO39QgDY3z/?img_index=0,dry-run mode
referencioteca,Retorno,"Andres Miquel, Catalina Uribe",https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,,dry_run,none,https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,dry-run mode
referencioteca,A Life in a Year,Paula Santa María,https://paulasantamaria.netlify.app/,,dry_run,none,https://paulasantamaria.netlify.app/,dry-run mode
referencioteca,Bombus Chilensis,"María Jesús Pinto, Victoria De la Maza",https://www.instagram.com/bombuschilensis,,dry_run,none,https://www.instagram.com/bombuschilensis,dry-run mode
referencioteca,Bombus Chilensis,"María Jesús Pinto, Victoria De la Maza",https://www.behance.net/gallery/204989195/Bombus-Chilensis,,dry_run,none,https://www.behance.net/gallery/204989195/Bombus-Chilensis,dry-run mode
referencioteca,Misc,Matías Vial,https://ilmato.com/paloma-mami-1,,dry_run,none,https://ilmato.com/paloma-mami-1,dry-run mode
referencioteca,INSTRUCCIONES PARA DIBUJAR SU CAMINAR,Sofía Garrido,https://sofiagarrido.work/Instrucciones,,dry_run,none,https://sofiagarrido.work/Instrucciones,dry-run mode
referencioteca,Magma Magazine,Sofía Garrido,https://sofiagarrido.work/Magma-Magazine,,dry_run,none,https://sofiagarrido.work/Magma-Magazine,dry-run mode
referencioteca,Consideraciones Generales,Vicente Acuña,https://open.spotify.com/intl-es/album/6b3ijspHJK294Ao2HM5eWJ?si=e_KzcDHuTmabWIE5BYPMFA,,dry_run,none,https://open.spotify.com/intl-es/album/6b3ijspHJK294Ao2HM5eWJ?si=e_KzcDHuTmabWIE5BYPMFA,dry-run mode
referencioteca,SIENTO EL VIENTO,Gracia González,https://graciastudio.cl/,,dry_run,none,https://graciastudio.cl/,dry-run mode
referencioteca,DIÁLOGOS IMPRESOS,"Gracia González, Alejandra Amenábar",https://graciastudio.cl/35/,,dry_run,none,https://graciastudio.cl/35/,dry-run mode
referencioteca,DIÁLOGOS IMPRESOS,"Gracia González, Alejandra Amenábar",https://diseno.uc.cl/2024/11/estudiantes-de-diseno-uc-crean-exposicion-para-il-posto/,,dry_run,none,https://diseno.uc.cl/2024/11/estudiantes-de-diseno-uc-crean-exposicion-para-il-posto/,dry-run mode
referencioteca,60 años Kérastase,Varios,https://www.instagram.com/p/DG1Km0yyJsd/?hl=es&img_index=1,,dry_run,none,https://www.instagram.com/p/DG1Km0yyJsd/?hl=es&img_index=1,dry-run mode
referencioteca,Avita,María Fernanda Gonzalez,https://individual-frame-992587.framer.app/art-direction,,dry_run,none,https://individual-frame-992587.framer.app/art-direction,dry-run mode
referencioteca,Avita,María Fernanda Gonzalez,https://individual-frame-992587.framer.app/art-direction,,dry_run,none,https://individual-frame-992587.framer.app/art-direction,dry-run mode
referencioteca,Guided by the Moon,Florencia Vildósola,https://florenciavildosola.myportfolio.com/guiado-por-la-luna,,dry_run,none,https://florenciavildosola.myportfolio.com/guiado-por-la-luna,dry-run mode
referencioteca,PC Factory,Constanza Morales,https://www.constanzamorales.com/projects/pcfactory,,dry_run,none,https://www.constanzamorales.com/projects/pcfactory,dry-run mode
referencioteca,Manual Verde,Sergio Ramírez,https://www.ramirezflores.cl/el-manual-verde/,,dry_run,none,https://www.ramirezflores.cl/el-manual-verde/,dry-run mode
referencioteca,Museo Histórico Nacional,Sergio Ramírez,https://www.ramirezflores.cl/museo-historico-nacional/,,dry_run,none,https://www.ramirezflores.cl/museo-historico-nacional/,dry-run mode
referencioteca,TYPE SPECIMEN FANZINE,Jose Chaud,https://okeykul.com/3/,,dry_run,none,https://okeykul.com/3/,dry-run mode
referencioteca,Baby.kine,Trinidad Burgos,https://trinidadburgos.com/baby-kine-en/,,dry_run,none,https://trinidadburgos.com/baby-kine-en/,dry-run mode
referencioteca,Emprendekit,Kimberly McCartney,https://www.kimberlymccartney.com/5/,,dry_run,none,https://www.kimberlymccartney.com/5/,dry-run mode
referencioteca,FPO Módulo — Bienal de Arquitectura,Catalina Pérez,https://otrosperez.com/portfolio/home/fpo/,,dry_run,none,https://otrosperez.com/portfolio/home/fpo/,dry-run mode
referencioteca,Pastelito,Naomi Altmann,https://naomialtmann.cargo.site/pastelito,,dry_run,none,https://naomialtmann.cargo.site/pastelito,dry-run mode
referencioteca,ADD,Fernanda González,https://fernandagn.myportfolio.com/add-proyecto-de-titulo,,dry_run,none,https://fernandagn.myportfolio.com/add-proyecto-de-titulo,dry-run mode
referencioteca,Una Clase de Bichos,Cristóbal Sprätz,https://www.magdalenaperezv.com/Una-Clase-de-Bichos,,dry_run,none,https://www.magdalenaperezv.com/Una-Clase-de-Bichos,dry-run mode
referencioteca,Una Clase de Bichos,Cristóbal Sprätz,https://www.instagram.com/magdalenaperezv,,dry_run,none,https://www.instagram.com/magdalenaperezv,dry-run mode
referencioteca,Papel Lustre,Matías Prado,https://www.feoperohermoso.cl/products/papel-lustre-12-x-12-cm,,dry_run,none,https://www.feoperohermoso.cl/products/papel-lustre-12-x-12-cm,dry-run mode
referencioteca,Joyas Maite Araia,Javiera Naranjo,https://readymag.website/u2667837699/JavieraNaranjoPortafolio/,,dry_run,none,https://readymag.website/u2667837699/JavieraNaranjoPortafolio/,dry-run mode
referencioteca,INEDEBLE,"Javiera Naranjo, Paulina Carrasco",https://readymag.website/u2667837699/JavieraNaranjoPortafolio/,,dry_run,none,https://readymag.website/u2667837699/JavieraNaranjoPortafolio/,dry-run mode
referencioteca,Raíces vivas: nuestra fusión,Magdalena Leigh,https://www.instagram.com/p/CzmeLffJDVQ/,,dry_run,none,https://www.instagram.com/p/CzmeLffJDVQ/,dry-run mode
referencioteca,La Mesa Latina,Ciudad Emergente,https://www.magdalenaperezv.com/La-Mesa-Latina,,dry_run,none,https://www.magdalenaperezv.com/La-Mesa-Latina,dry-run mode
referencioteca,La Mesa Latina,Ciudad Emergente,https://ciudademergente.org/construir-tacticas/2020/9/22/kit-la-mesa-latina,,dry_run,none,https://ciudademergente.org/construir-tacticas/2020/9/22/kit-la-mesa-latina,dry-run mode
referencioteca,Red APA,Fernanda Romagnoli,https://feromagnoli.framer.website/cases/red-apa,,dry_run,none,https://feromagnoli.framer.website/cases/red-apa,dry-run mode
referencioteca,Catastro Modelo de Prevención,Pilar Saavedra,https://pilar-fundamental.com/ugm-catastro,,dry_run,none,https://pilar-fundamental.com/ugm-catastro,dry-run mode
referencioteca,Espacio EDE,Pilar Saavedra,https://pilar-fundamental.com/espacioede,,dry_run,none,https://pilar-fundamental.com/espacioede,dry-run mode
referencioteca,Löie Füller,Pilar Saavedra,https://pilar-fundamental.com/loie-fuller,,dry_run,none,https://pilar-fundamental.com/loie-fuller,dry-run mode
referencioteca,Expo Fireflies Patagonia,Constanza Gahona,https://www.behance.net/gallery/156824561/Expo-Fireflies-Patagonia,,dry_run,none,https://www.behance.net/gallery/156824561/Expo-Fireflies-Patagonia,dry-run mode
referencioteca,Encuentro entre cerros,Camila Correa,https://cargocollective.com/ccharnecker/Imagen-de-marca,,dry_run,none,https://cargocollective.com/ccharnecker/Imagen-de-marca,dry-run mode
referencioteca,Revolución Solar,Camila Correa,https://cargocollective.com/ccharnecker/Arte-discos-1,,dry_run,none,https://cargocollective.com/ccharnecker/Arte-discos-1,dry-run mode
referencioteca,Ilustraciones Quánticas,Camila Correa,https://cargocollective.com/ccharnecker/Ilustraciones-Quantica,,dry_run,none,https://cargocollective.com/ccharnecker/Ilustraciones-Quantica,dry-run mode
referencioteca,De Mukachevo al fin del mundo,Marisol Zemon Vergara,https://colombamedina.myportfolio.com/copia-de-de-mukachevo-al-fin-del-mundo,,dry_run,none,https://colombamedina.myportfolio.com/copia-de-de-mukachevo-al-fin-del-mundo,dry-run mode
referencioteca,Milatelier,Colomba Medina,https://colombamedina.myportfolio.com/identida-de-marca,,dry_run,none,https://colombamedina.myportfolio.com/identida-de-marca,dry-run mode
referencioteca,1/2 Serie Matera,Martina Abello,https://mabellov.myportfolio.com/riso-1,,dry_run,none,https://mabellov.myportfolio.com/riso-1,dry-run mode
referencioteca,Serie mitología Chiloé,Martina Abello,https://mabellov.myportfolio.com/riso-2,,dry_run,none,https://mabellov.myportfolio.com/riso-2,dry-run mode
referencioteca,No tengo amigos tengo amores,Andrés Miquel,https://www.behance.net/gallery/224616103/Poster-No-tengo-amigos-tengo-amores,,dry_run,none,https://www.behance.net/gallery/224616103/Poster-No-tengo-amigos-tengo-amores,dry-run mode
referencioteca,Los Mil Nombres de María Camaleón,Andrés Miquel,https://www.behance.net/gallery/203999631/Afiche-Los-Mil-Nombres-de-Maria-Camaleon,,dry_run,none,https://www.behance.net/gallery/203999631/Afiche-Los-Mil-Nombres-de-Maria-Camaleon,dry-run mode
referencioteca,Chini and the Technicians,Karina Hyland,https://karinahy.cl/stage,,dry_run,none,https://karinahy.cl/stage,dry-run mode
referencioteca,DEFAULT,"Manuela Garretón, Tomás Ossandón",https://xdefault.cl/#proyecto,,dry_run,none,https://xdefault.cl/#proyecto,dry-run mode
referencioteca,DEFAULT,"Manuela Garretón, Tomás Ossandón",https://karinahy.cl/default,,dry_run,none,https://karinahy.cl/default,dry-run mode
referencioteca,P/H<25>,Vicente Puig,https://www.instagram.com/p/DRVgPzziXWx/,,dry_run,none,https://www.instagram.com/p/DRVgPzziXWx/,dry-run mode
referencioteca,REITE: rebranding,Vicente Puig,https://www.instagram.com/p/DQsJH1jCevq/,,dry_run,none,https://www.instagram.com/p/DQsJH1jCevq/,dry-run mode
referencioteca,DRP_01,Benjamín Becerra,https://hostil-streetwear.com/products/hoodie_core,,dry_run,none,https://hostil-streetwear.com/products/hoodie_core,dry-run mode
referencioteca,Anthology,Martina Abello,https://mabellov.myportfolio.com/riso-3,,dry_run,none,https://mabellov.myportfolio.com/riso-3,dry-run mode
referencioteca,Ilustraciones Mojonas,Sofía Álvarez,https://readymag.website/u3068913620/portafoliomojona/proyectomojona/,,dry_run,none,https://readymag.website/u3068913620/portafoliomojona/proyectomojona/,dry-run mode
referencioteca,Toyng,Sofía Álvarez,https://readymag.website/u3068913620/portafoliomojona/proyectotoyngtravelgames/,,dry_run,none,https://readymag.website/u3068913620/portafoliomojona/proyectotoyngtravelgames/,dry-run mode
referencioteca,DRP_01,Benjamín Becerra,https://hostil-streetwear.com/products/hoodie_core,,dry_run,none,https://hostil-streetwear.com/products/hoodie_core,dry-run mode
referencioteca,De Cancelling,Domingo Smart,https://www.estudioample.com/003,,dry_run,none,https://www.estudioample.com/003,dry-run mode
referencioteca,PACKAGING FL-01,Domingo Smart,https://www.estudioample.com/002,,dry_run,none,https://www.estudioample.com/002,dry-run mode
referencioteca,Mesa Lateral,Domingo Smart,https://www.estudioample.com/001,,dry_run,none,https://www.estudioample.com/001,dry-run mode
referencioteca,Axigo,Tomás Sánchez,https://tomassanchezsilva.myportfolio.com/axigo,,dry_run,none,https://tomassanchezsilva.myportfolio.com/axigo,dry-run mode
referencioteca,Centralcorp,Francisco Poulsen,https://www.behance.net/gallery/229770149/Centralcorp,,dry_run,none,https://www.behance.net/gallery/229770149/Centralcorp,dry-run mode
referencioteca,Olivo,Francisco Poulsen,https://www.behance.net/gallery/241545075/Olivo,,dry_run,none,https://www.behance.net/gallery/241545075/Olivo,dry-run mode
referencioteca,Délano,Francisco Poulsen,https://www.behance.net/gallery/238927891/Dlano,,dry_run,none,https://www.behance.net/gallery/238927891/Dlano,dry-run mode
referencioteca,Sala simulación AVD,"María Fernanda Gonzalez, Clemente López, Valentina Navarrete",https://sites.google.com/view/valenavarrete-portafolio/sala-simulaci%C3%B3n-avd?,,dry_run,none,https://sites.google.com/view/valenavarrete-portafolio/sala-simulaci%C3%B3n-avd?,dry-run mode
referencioteca,Salud oportuna en el sistema público de Chile,Felipe Vilches Ivelić,https://felipevilchesinc.com/trabajo/salud-oportuna,,dry_run,none,https://felipevilchesinc.com/trabajo/salud-oportuna,dry-run mode
referencioteca,El delantal vestido,Felipe Vilches Ivelić,https://felipevilchesinc.com/trabajo/delantal-vestido,,dry_run,none,https://felipevilchesinc.com/trabajo/delantal-vestido,dry-run mode
referencioteca,"De Este a Oeste, de Norte a Sur",Felipe Vilches Ivelić,https://felipevilchesinc.com/trabajo/titulos-deaodnas-documental,,dry_run,none,https://felipevilchesinc.com/trabajo/titulos-deaodnas-documental,dry-run mode
referencioteca,Péndulo,Daniela Reyes Muñoz,https://www.behance.net/gallery/211077763/PENDULO,,dry_run,none,https://www.behance.net/gallery/211077763/PENDULO,dry-run mode
referencioteca,Cositas Fanzine,Daniela Reyes Muñoz,https://danielawilliam.com/Fanzine-Cositas,,dry_run,none,https://danielawilliam.com/Fanzine-Cositas,dry-run mode
referencioteca,Mujeres Inspiradoras,Daniela Reyes Muñoz,https://danielawilliam.com/Illustration-work/STEM,,dry_run,none,https://danielawilliam.com/Illustration-work/STEM,dry-run mode
referencioteca,Los Heroes Magazine Covers,Daniela Reyes Muñoz,https://danielawilliam.com/Illustration-work/Los-Heroes-2023,,dry_run,none,https://danielawilliam.com/Illustration-work/Los-Heroes-2023,dry-run mode
referencioteca,Disonia,Joaquín Gajardo,https://www.gaja.studio/proyectos/topo-colectivo,,dry_run,none,https://www.gaja.studio/proyectos/topo-colectivo,dry-run mode
referencioteca,TOPO COLECTIVO,Joaquín Gajardo,https://www.gaja.studio/proyectos/jose-maiza,,dry_run,none,https://www.gaja.studio/proyectos/jose-maiza,dry-run mode
referencioteca,Guaico,Joaquín Gajardo,https://www.gaja.studio/proyectos/proyecto-guaico,,dry_run,none,https://www.gaja.studio/proyectos/proyecto-guaico,dry-run mode
referencioteca,Campaña día del niño,Francisca Torres,https://flen.es/campana-dia-del-nino,,dry_run,none,https://flen.es/campana-dia-del-nino,dry-run mode
