source,project,author,url,statusCode,category,method,finalUrl,error
indexoteca,Felicidad Pública,Felicidad Pública,https://felicidadpublica.cl,200,ok,HEAD,https://felicidadpublica.cl/,
indexoteca,Otros Pérez,Otros Pérez,http://otrosperez.com/,200,ok,HEAD,https://otrosperez.com/,
indexoteca,Gaggeroworks,Gaggeroworks,http://gaggeroworks.co.uk/,200,ok,HEAD,https://www.gaggeroworks.co.uk/,
indexoteca,Estudio Postal,Estudio Postal,https://www.estudiopostal.cl/,200,ok,HEAD,https://www.estudiopostal.cl/,
indexoteca,10:10,10:10,https://www.diezdiez.com/,200,ok,HEAD,https://www.diezdiez.com/,
indexoteca,Design Systems International,Design Systems International,https://designsystems.international/,200,ok,HEAD,https://designsystems.international/,
indexoteca,IV Studio,IV Studio,https://www.ivestudio.com,200,ok,HEAD,https://www.ivestudio.com/,
indexoteca,Almabrands,Almabrands,https://www.almabrands.com,200,ok,HEAD,https://www.almabrands.com/,
indexoteca,ANTS,ANTS,https://ants.cl,200,ok,HEAD,https://ants.cl/,
indexoteca,BAFE Studio,BAFE Studio,https://bafestudio.com,200,ok,HEAD,https://bafestudio.com/,
indexoteca,Bang Creative,Bang Creative,https://bang.cl,,dns_error,error,https://bang.cl,fetch failed
indexoteca,Baobab,Baobab,https://baobabdiseno.com,200,ok,HEAD,https://www.baobabdiseno.com/,
indexoteca,BBK,BBK,https://bbkgroup.com,200,ok,HEAD,https://www.bbkgroup.com/,
indexoteca,BITPLAY,BITPLAY,https://bitplay.cl,200,ok,HEAD,https://bitplay.cl/,
indexoteca,BlancaEstudio,BlancaEstudio,https://blancaestudio.cl,200,ok,HEAD,https://www.blancaestudio.com/,
indexoteca,Bonnet Estudio,Bonnet Estudio,https://bonnet.cl,,dns_error,error,https://bonnet.cl,fetch failed
indexoteca,Buendía,Buendía,https://buendia.cl,200,ok,HEAD,https://buendia.cl/,
indexoteca,Caja Muebles,Caja Muebles,https://cajamuebles.cl,,dns_error,error,https://cajamuebles.cl,fetch failed
indexoteca,CINCEL,CINCEL,https://cincel.cl,200,ok,HEAD,https://cincel.cl/,
indexoteca,CQ,CQ,https://cq.cl,,timeout,error,https://cq.cl,This operation was aborted
indexoteca,DA,DA,https://da.cl,200,ok,HEAD,https://da.cl/,
indexoteca,Diegonciox,Diegonciox,https://diegonciox.com,200,ok,HEAD,https://www.diegonciox.cl/,
indexoteca,Doblegiro,Doblegiro,https://doblegiro.cl,200,ok,HEAD,https://www.doblegiro.cl/,
indexoteca,Estudio MR,Estudio MR,https://estudiomr.cl,200,ok,HEAD,https://estudiomr.cl/,
indexoteca,Freaktools,Freaktools,https://freaktools.cl,200,ok,HEAD,https://freaktools.cl/,
indexoteca,FutureBrand,FutureBrand,https://futurebrand.com,200,ok,HEAD,https://www.futurebrand.com/,
indexoteca,Gorila Amarillo,Gorila Amarillo,https://gorilaamarillo.cl,,dns_error,error,https://gorilaamarillo.cl,fetch failed
indexoteca,Grupo Oxígeno,Grupo Oxígeno,https://grupoxigeno.cl,200,ok,HEAD,https://grupoxigeno.cl/,
indexoteca,Humano,Humano,https://somoshumano.cl,200,ok,HEAD,https://www.somoshumano.cl/,
indexoteca,Infografías.cl,Infografías.cl,https://infografias.cl,404,broken,HEAD,https://infografias.cl/,
indexoteca,Kathryn Gillmore,Kathryn Gillmore,https://kathryngillmore.com,,dns_error,error,https://kathryngillmore.com,fetch failed
indexoteca,Kondimento,Kondimento,https://kondimento.cl,200,ok,HEAD,https://kondimento.cl/,
indexoteca,Latinotype,Latinotype,https://latinotype.com,200,ok,HEAD,https://www.latinotype.com/,
indexoteca,Lebran,Lebran,https://lebran.cl,200,ok,HEAD,https://lebran.cl/,
indexoteca,Leyton Arquitectos,Leyton Arquitectos,https://leytonarquitectos.cl,200,ok,HEAD,https://www.leytonarquitectos.cl/,
indexoteca,Litio Diseño,Litio Diseño,https://litiodiseno.cl,200,ok,HEAD,https://www.litiodiseno.cl/,
indexoteca,Mandarina,Mandarina,https://mandarina.cl,200,ok,HEAD,https://mandarina.cl/,
indexoteca,MMÍA Studio,MMÍA Studio,https://mmia.studio,200,ok,HEAD,https://mmia.studio/,
indexoteca,Medular,Medular,https://medular.cl,200,ok,HEAD,https://medular.cl/,
indexoteca,Nueve Design Studio,Nueve Design Studio,https://nuevedesignstudio.cl,,dns_error,error,https://nuevedesignstudio.cl,fetch failed
indexoteca,OARQUITECTOS,OARQUITECTOS,https://oarquitectos.cl,200,ok,HEAD,https://www.oarquitectos.cl/,
indexoteca,OPENART,OPENART,https://openart.cl,200,ok,HEAD,https://www.openart.cl/,
indexoteca,Orlando Gatica,Orlando Gatica,https://orlandogatica.com,200,ok,HEAD,https://www.orlandogatica.com/,
indexoteca,DEO,DEO,https://deo.cl,200,ok,HEAD,https://deo.cl/,
indexoteca,Visualógica,Visualógica,https://visualogica.com,200,ok,HEAD,https://visualogica.com/,
indexoteca,Siente Cinco,Siente Cinco,https://branding.sientecinco.cl,200,ok,HEAD,https://branding.sientecinco.cl/,
indexoteca,Draft,Draft,https://draft.cl,200,ok,HEAD,https://draft.cl/,
indexoteca,SUMO,SUMO,https://www.sumo.cl,200,ok,HEAD,https://www.sumo.cl/,
indexoteca,JVD,JVD,https://www.instagram.com/jvd_estudio/?hl=es,200,ok,HEAD,https://www.instagram.com/jvd_estudio/?hl=es,
referencioteca,Encontrarse en la forma,Ignacia Santillán,https://www.behance.net/gallery/160223073/encontrarse-en-la-forma,200,ok,HEAD,https://www.behance.net/gallery/160223073/encontrarse-en-la-forma,
referencioteca,L'uccello,Weichi He,https://weichi.works/L-ucello,200,ok,HEAD,https://weichi.works/L-ucello,
referencioteca,Max Fett Specimen,Weichi He,https://weichi.works/Max-Fett-Specimen,200,ok,HEAD,https://weichi.works/Max-Fett-Specimen,
referencioteca,Me gusta mucho aquí,Ignacia Santillán,https://www.instagram.com/p/DPEx3F9j9wF/,200,ok,HEAD,https://www.instagram.com/p/DPEx3F9j9wF/,
referencioteca,Otras formas de medir el tiempo,Ignacia Santillán,https://www.instagram.com/reel/DQ4wuXaD_i9/?igsh=dTFpaWQ2OHgzMTRq,200,ok,HEAD,https://www.instagram.com/reel/DQ4wuXaD_i9/?igsh=dTFpaWQ2OHgzMTRq,
referencioteca,Rayo de luz,Gracia González,https://graciastudio.cl/15/,404,broken,HEAD,https://graciastudio.cl/15/,
referencioteca,Fundación FIT,Gracia González,https://graciastudio.cl/68/,404,broken,HEAD,https://graciastudio.cl/68/,
referencioteca,Retorno,"Catalina Uribe, Andres Miquel, Fernanda Gutiérrez",https://www.instagram.com/p/DPO39QgDY3z/?img_index=0,200,ok,HEAD,https://www.instagram.com/p/DPO39QgDY3z/?img_index=0,
referencioteca,Retorno,"Catalina Uribe, Andres Miquel, Fernanda Gutiérrez",https://schonmagazine.com/retorno/,,unknown,error,https://schonmagazine.com/retorno/,fetch failed
referencioteca,Retorno,"Andres Miquel, Catalina Uribe, Fernanda Gutiérrez",https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,
referencioteca,Retorno,"Andres Miquel, Catalina Uribe, Fernanda Gutiérrez",https://schonmagazine.com/retorno/,,unknown,error,https://schonmagazine.com/retorno/,fetch failed
referencioteca,Retorno,"Fernanda Gutiérrez, Andres Miquel, Catalina Uribe",https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DPO39QgDY3z/?img_index=1,
referencioteca,Retorno,"Fernanda Gutiérrez, Andres Miquel, Catalina Uribe",https://schonmagazine.com/retorno/,,unknown,error,https://schonmagazine.com/retorno/,fetch failed
referencioteca,A Life in a Year,Paula Santa María,https://paulasantamaria.netlify.app/,200,ok,HEAD,https://paulasantamaria.netlify.app/,
referencioteca,Bombus Chilensis,"María Jesús Pinto, Victoria De la Maza",https://www.instagram.com/bombuschilensis,200,ok,HEAD,https://www.instagram.com/bombuschilensis,
referencioteca,Bombus Chilensis,"María Jesús Pinto, Victoria De la Maza",https://www.behance.net/gallery/204989195/Bombus-Chilensis,200,ok,HEAD,https://www.behance.net/gallery/204989195/Bombus-Chilensis,
referencioteca,Misc,Matías Vial,https://ilmato.com/paloma-mami-1,200,ok,HEAD,https://ilmato.com/paloma-mami-1,
referencioteca,Acuerdo de Escazú,Carolina Pinochet,https://www.estudiopostal.cl/portfolio-collections/ilustracion/acuerdo-de-escazu,200,ok,HEAD,https://www.estudiopostal.cl/portfolio-collections/ilustracion/acuerdo-de-escazu,
referencioteca,Agenda Palpa,Macarena Valdés Domínguez,https://www.behance.net/gallery/216455243/Agenda-Palpa-2025,200,ok,HEAD,https://www.behance.net/gallery/216455243/Agenda-Palpa-2025,
referencioteca,La Roi,Macarena Valdés Domínguez,https://www.behance.net/gallery/199970619/Diseno-de-packaging-Chocolate-Le-Roi-Chocolat,200,ok,HEAD,https://www.behance.net/gallery/199970619/Diseno-de-packaging-Chocolate-Le-Roi-Chocolat,
referencioteca,EMG-One,Franco Gnecco,https://www.instagram.com/p/DKD2iZENyWz/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DKD2iZENyWz/?img_index=1,
referencioteca,Materia Lignum,Catalina Fuenzalida,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,
referencioteca,Materia Lignum,Franco Gnecco,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,
referencioteca,Materia Lignum,Damian Araos,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/C3770iKu8ye/?img_index=1,
referencioteca,Cómo diseñar una revolución. La vía chilena al diseño,Yazmin Jiménez,https://www.behance.net/gallery/233641951/Libro-Como-disenar-una-revolucion,200,ok,HEAD,https://www.behance.net/gallery/233641951/Libro-Como-disenar-una-revolucion,
referencioteca,Cómo diseñar una revolución. La vía chilena al diseño,Yazmin Jiménez,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,200,ok,HEAD,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,
referencioteca,Cómo diseñar una revolución. La vía chilena al diseño,Pedro Álvarez,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,200,ok,HEAD,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,
referencioteca,Escuela Global,Dominga Olavarría Schuh,https://www.behance.net/gallery/182285675/Brand-Identity,200,ok,HEAD,https://www.behance.net/gallery/182285675/Brand-Identity,
referencioteca,Puente Textil,Josefina Boggio,https://josefinaboggio.myportfolio.com/copy-of-habitar-cuerpos-reales,404,broken,HEAD,https://josefinaboggio.myportfolio.com/copy-of-habitar-cuerpos-reales,
referencioteca,ARQUEOLOGÍA PERSONAL,Josefina Boggio,https://josefinaboggio.myportfolio.com/arqueologia-personal,404,broken,HEAD,https://josefinaboggio.myportfolio.com/arqueologia-personal,
referencioteca,Memoria Luz que Enseña,Alejandra Garcia Huidobro,https://cargocollective.com/alegarciahuidobro/MEMORIA-LUZ-QUE-ENSENA,200,ok,HEAD,https://cargocollective.com/alegarciahuidobro/MEMORIA-LUZ-QUE-ENSENA,
referencioteca,Luz que enseña,Alejandra Garcia Huidobro,https://cargocollective.com/alegarciahuidobro/LUZ-QUE-ENSENA,200,ok,HEAD,https://cargocollective.com/alegarciahuidobro/LUZ-QUE-ENSENA,
referencioteca,Protagonistas en Palabras,Lucas Góngora Rocha,https://lucasgongorarocha.myportfolio.com/protagonistas-en-palabras-1,404,broken,HEAD,https://lucasgongorarocha.myportfolio.com/protagonistas-en-palabras-1,
referencioteca,LA MADRE DEL CORDERO,María Cristina Adasme,https://cargocollective.com/mariacristo/LA-MADRE-DEL-CORDERO,200,ok,HEAD,https://cargocollective.com/mariacristo/LA-MADRE-DEL-CORDERO,
referencioteca,Volantín Cortao,María Cristina Adasme,https://cargocollective.com/mariacristo/VOLANTIN-CORTAO,200,ok,HEAD,https://cargocollective.com/mariacristo/VOLANTIN-CORTAO,
referencioteca,50 años después: Golpe en la memoria,María Cristina Adasme,https://www.instagram.com/p/DAjJHymu9Ds/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DAjJHymu9Ds/?img_index=1,
referencioteca,Variations 1 and 2 for Chanting vessels project,leonor tapia,https://www.instagram.com/p/CaC9y0wvtCh/,200,ok,HEAD,https://www.instagram.com/p/CaC9y0wvtCh/,
referencioteca,Sin Nombre,leonor tapia,https://www.instagram.com/p/CaU1C_8li6x/,200,ok,HEAD,https://www.instagram.com/p/CaU1C_8li6x/,
referencioteca,"Tótem, Fuente para Abejas",Lucas Margotta,https://www.instagram.com/p/CmFX14AJcVT/?img_index=2,200,ok,HEAD,https://www.instagram.com/p/CmFX14AJcVT/?img_index=2,
referencioteca,Pabellón de Chile / London Design Biennale 2021. ‘Resonancias Tectónicas desde el Sur: Del diseño centrado en el usuario al diseño orientado en el planeta’.,Lucas Margotta,https://www.instagram.com/p/CRHZFD1jD5z/?img_index=2,200,ok,HEAD,https://www.instagram.com/p/CRHZFD1jD5z/?img_index=2,
referencioteca,(Mobiliario) Librero Rubén,Diego Gajardo,https://www.instagram.com/p/DReznSODaPH/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DReznSODaPH/?img_index=1,
referencioteca,[Banca Cafecito],Diego Gajardo,https://www.instagram.com/p/DU1ufwgDo0z/?img_index=2,200,ok,HEAD,https://www.instagram.com/p/DU1ufwgDo0z/?img_index=2,
referencioteca,José Vidal & Co - Tacto y Contacto,Lucía Rosselot Valdés,https://luciarosselotv.myportfolio.com/tacto-y-contacto,404,broken,HEAD,https://luciarosselotv.myportfolio.com/tacto-y-contacto,
referencioteca,Modelo A04,Lucía Rosselot Valdés,https://www.instagram.com/p/Cq_n5vYuUe_/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/Cq_n5vYuUe_/?img_index=1,
referencioteca,Intergenerationality and Flexibility: A Guide for the Inclusion of 50+ Workers in Formal Workplaces,Daniela Moyano,https://www.behance.net/gallery/213942821/Guide-for-the-Inclusion-of-50-Workers-in-Workplaces,200,ok,HEAD,https://www.behance.net/gallery/213942821/Guide-for-the-Inclusion-of-50-Workers-in-Workplaces,
referencioteca,Cómo diseñar una revolución. La vía chilena al diseño,Hugo Palmarola,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,200,ok,HEAD,https://www.cclm.cl/exposicion/como-disenar-una-revolucion/,
referencioteca,DASON,Patricio Fuentes,https://diseno.uc.cl/2025/05/proyecto-dason-innovacion-frugal-desde-diseno-uc-para-la-salud-pediatrica-global/,200,ok,HEAD,https://diseno.uc.cl/2025/05/proyecto-dason-innovacion-frugal-desde-diseno-uc-para-la-salud-pediatrica-global/,
referencioteca,Galería de Arte Gráfico A3,Alejandra Amenábar,https://a3press.com,200,ok,HEAD,https://a3press.com/,
referencioteca,Olivia y el Terremoto Invisible,Antonia Piña,https://www.instagram.com/p/DTk-PIijiUK/?hl=es&img_index=1,200,ok,HEAD,https://www.instagram.com/p/DTk-PIijiUK/?hl=es&img_index=1,
referencioteca,Olivia y el Terremoto Invisible,Antonia Piña,https://pajaro.cl,200,ok,HEAD,https://pajaro.cl/,
referencioteca,EXVIVO,Julie Carles,https://draft.cl/work/project-ex-vivo/,200,ok,HEAD,https://draft.cl/work/project-ex-vivo/,
referencioteca,DENSE,Vicente Carmona,https://viscente.design/dense,404,broken,HEAD,https://viscente.design/dense,
referencioteca,Fintual,Valentina Andrea Pavez Benítez,https://www.behance.net/gallery/223316221/Caso-Estudio-Fintual,200,ok,HEAD,https://www.behance.net/gallery/223316221/Caso-Estudio-Fintual,
referencioteca,Hackathon Junior,Sophia López Pinoleo,https://www.behance.net/gallery/228796131/DIPLOMAS-HACKATHON-JUNIOR-CHICAS-SUPERPODEROSAS,200,ok,HEAD,https://www.behance.net/gallery/228796131/DIPLOMAS-HACKATHON-JUNIOR-CHICAS-SUPERPODEROSAS,
referencioteca,Descartadas,Vanessa Vásquez,https://vvasquezzumaran15fd.myportfolio.com/descartadas-identidad-grafica,404,broken,HEAD,https://vvasquezzumaran15fd.myportfolio.com/descartadas-identidad-grafica,
referencioteca,Indigno de ser humano,Javiera Vaccaro,https://www.abduccioneditorial.cl/product-page/indigno-de-ser-humano-osamu-dazai-1,200,ok,HEAD,https://www.abduccioneditorial.cl/product-page/indigno-de-ser-humano-osamu-dazai-1,
referencioteca,Visualización de productos para página web,Álvaro Magalhães,https://www.instagram.com/p/DTQh37hlVke/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DTQh37hlVke/?img_index=1,
referencioteca,Diseño de soportes y montaje para @genoveva_scl y @bronca.stgo en la tienda de @cdl___stgo,Clemente Mackay,https://www.instagram.com/p/DTyuD4gFefE/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DTyuD4gFefE/?img_index=1,
referencioteca,DTAD,Clemente Mackay,https://www.instagram.com/p/DDsppBEyNgw/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DDsppBEyNgw/?img_index=1,
referencioteca,Ignacio Squella,Ignacio Squella,https://ignaciosquella.cl,200,ok,HEAD,https://ignaciosquella.cl/,
referencioteca,Fotografía producto - Caluet.cl,Ignacio Squella,https://www.behance.net/gallery/226249599/Fotografia-producto-Caluetcl,200,ok,HEAD,https://www.behance.net/gallery/226249599/Fotografia-producto-Caluetcl,
referencioteca,—,Sofía Jiménez,https://www.instagram.com/p/C7AMr_8pWUE/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/C7AMr_8pWUE/?img_index=1,
referencioteca,—,Sofía Jiménez,https://www.instagram.com/p/DC9MfyCpSoO/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DC9MfyCpSoO/?img_index=1,
referencioteca,Topsy Studio,Malú Fernández Aspillaga,https://www.topsystudio.com,200,ok,HEAD,https://www.topsystudio.com/,
referencioteca,Orniflor viaja a Chiloé,Valentina Rey Carmona,https://www.behance.net/gallery/173198799/Orniflor-viaja-a-chilo,200,ok,HEAD,https://www.behance.net/gallery/173198799/Orniflor-viaja-a-chilo,
referencioteca,Libro infantil,Valentina Rey Carmona,https://www.behance.net/gallery/182931307/Ilustraciones-editoriales,200,ok,HEAD,https://www.behance.net/gallery/182931307/Ilustraciones-editoriales,
referencioteca,Cartas de Póker (Coca-Cola),Tamara Santibáñez,https://www.behance.net/gallery/233763201/Cartas-de-poker-para-Coca-Cola,200,ok,HEAD,https://www.behance.net/gallery/233763201/Cartas-de-poker-para-Coca-Cola,
referencioteca,Descargables Imanix,Sofía Daza Urzúa,https://www.behance.net/gallery/225293267/Descargables-Imanix,200,ok,HEAD,https://www.behance.net/gallery/225293267/Descargables-Imanix,
referencioteca,Talana,Rafaella Espildora,https://www.behance.net/gallery/196546331/UXUI-SaaS-HR,200,ok,HEAD,https://www.behance.net/gallery/196546331/UXUI-SaaS-HR,
referencioteca,Revista N°2 Museo Histórico de Carabineros de Chile,Paulina Padilla,https://www.paulinapadilla.cl/editorial,200,ok,HEAD,https://www.paulinapadilla.cl/editorial,
referencioteca,Aralí,Aranda Feres Ojeda,https://arali.store/collections/aranda-1,200,ok,HEAD,https://arali.store/collections/aranda-1,
referencioteca,Afiche n°1,Gianfranco Music Wachtendorff,https://gianfrancomw.myportfolio.com/posters-semana-novata-2023,404,broken,HEAD,https://gianfrancomw.myportfolio.com/posters-semana-novata-2023,
referencioteca,Vestuario obra 'Hotel O'clock',María Soledad Albornoz,https://solealbornoz.myportfolio.com/copia-de-escarlata,404,broken,HEAD,https://solealbornoz.myportfolio.com/copia-de-escarlata,
referencioteca,Vestuario obra 'Bailame',María Soledad Albornoz,https://solealbornoz.myportfolio.com/copia-de-vestuario-obra-hotel-oclock,404,broken,HEAD,https://solealbornoz.myportfolio.com/copia-de-vestuario-obra-hotel-oclock,
referencioteca,Colaboración cervecería LOA,María Jesús Lafuente,https://www.behance.net/gallery/206548179/Cerveza-LOA,200,ok,HEAD,https://www.behance.net/gallery/206548179/Cerveza-LOA,
referencioteca,Arrebol Spa,María Jesús Lafuente,https://www.behance.net/gallery/215849417/Arrebol-Spa,200,ok,HEAD,https://www.behance.net/gallery/215849417/Arrebol-Spa,
referencioteca,alegría alegría,María Inés Alarcón,https://www.alegria-alegria.com/portfolio,200,ok,HEAD,https://www.alegria-alegria.com/portfolio,
referencioteca,alegría alegría,María Inés Alarcón,https://www.instagram.com/alegria___alegria/,200,ok,HEAD,https://www.instagram.com/alegria___alegria/,
referencioteca,Rediseño portada Juan Salvador Gaviota,María Inés Alarcón,https://www.behance.net/gallery/67251153/Rediseno-portada-Juan-Salvador-Gaviota-Richard-Bach,200,ok,HEAD,https://www.behance.net/gallery/67251153/Rediseno-portada-Juan-Salvador-Gaviota-Richard-Bach,
referencioteca,Circular Pet,León Quesney Cox,https://www.behance.net/gallery/129565533/Pentawards-London-2021,200,ok,HEAD,https://www.behance.net/gallery/129565533/Pentawards-London-2021,
referencioteca,Circular Pet,León Quesney Cox,https://www.periferi.co/services-1,200,ok,HEAD,https://www.periferi.co/services-1,
referencioteca,La Batea Deco,Josefina Stückrath,https://www.behance.net/gallery/241350377/Diseno-grafico-web-y-fotografia-La-Batea-Deco,200,ok,HEAD,https://www.behance.net/gallery/241350377/Diseno-grafico-web-y-fotografia-La-Batea-Deco,
referencioteca,Tere Gott,Josefina Stückrath,https://www.behance.net/gallery/241036857/Diseno-grafico-web-y-fotografia-Tere-Gott,200,ok,HEAD,https://www.behance.net/gallery/241036857/Diseno-grafico-web-y-fotografia-Tere-Gott,
referencioteca,ALBADELUX,Josefa González Gil,https://www.behance.net/gallery/175998049/Packaging-Iluminacion-Industrial,200,ok,HEAD,https://www.behance.net/gallery/175998049/Packaging-Iluminacion-Industrial,
referencioteca,Cajas de Puzzles (varias),Florencia Rodríguez Errázuriz,https://www.behance.net/gallery/100930229/Diseno-de-cajas-para-puzzles,200,ok,HEAD,https://www.behance.net/gallery/100930229/Diseno-de-cajas-para-puzzles,
referencioteca,Real Travel App,Colomba Plass,https://cinco-estudio.com/real-travel,404,broken,HEAD,https://cinco-estudio.com/real-travel,
referencioteca,Silla Mudra,Chiara Antillo Heilenkötter,https://www.instagram.com/p/DRj3ScXkWvl/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DRj3ScXkWvl/?img_index=1,
referencioteca,Silla Mudra,Chiara Antillo Heilenkötter,https://www.ankataller.com/collections/sillas/products/silla-mudra,200,ok,HEAD,https://www.ankataller.com/collections/sillas/products/silla-mudra,
referencioteca,Silla alta Pliego,Chiara Antillo Heilenkötter,https://www.instagram.com/p/DRj3ScXkWvl/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/DRj3ScXkWvl/?img_index=1,
referencioteca,Silla alta Pliego,Chiara Antillo Heilenkötter,https://www.ankataller.com/collections/sillas/products/silla-alta-pliego-taburete,200,ok,HEAD,https://www.ankataller.com/collections/sillas/products/silla-alta-pliego-taburete,
referencioteca,Historia de la infografía en Chile (2018),Gonzalo Morales,https://www.academia.edu/36534358/Gonzalo_Morales_Historia_de_la_Infografía_en_Chile_2018_pdf,404,broken,HEAD,https://www.academia.edu/36534358/Gonzalo_Morales_Historia_de_la_Infograf%C3%ADa_en_Chile_2018_pdf,
referencioteca,Afiche n°2,Gianfranco Music Wachtendorff,https://gianfrancomw.myportfolio.com/posters-semana-novata-2023,404,broken,HEAD,https://gianfrancomw.myportfolio.com/posters-semana-novata-2023,
referencioteca,Sin nombre,Gianfranco Music Wachtendorff,https://gianfrancomw.myportfolio.com/varios,404,broken,HEAD,https://gianfrancomw.myportfolio.com/varios,
referencioteca,Colección 3 Chol1: Bichos,Antonino Reinoso,https://www.behance.net/gallery/84664443/Coleccion-3-Chol1-Bichos,200,ok,HEAD,https://www.behance.net/gallery/84664443/Coleccion-3-Chol1-Bichos,
referencioteca,Taboo*,Emilia Ferrari,https://jueves13.work/taboo,404,broken,HEAD,https://jueves13.work/taboo,
referencioteca,dos2,Emilia Ferrari,https://www.behance.net/gallery/225638573/dos2,200,ok,HEAD,https://www.behance.net/gallery/225638573/dos2,
referencioteca,Mueble Don Melchor,Carolina Planas,https://caroplanas.wixsite.com/caroplanasi,200,ok,HEAD,https://caroplanas.wixsite.com/caroplanasi,
referencioteca,RRSS - Viela,Antonella Vila Garcia,https://www.behance.net/gallery/172562123/Post-historias-de-instagram,200,ok,HEAD,https://www.behance.net/gallery/172562123/Post-historias-de-instagram,
referencioteca,Viella,Antonella Vila Garcia,https://www.behance.net/gallery/161160095/Identidad-Viella,200,ok,HEAD,https://www.behance.net/gallery/161160095/Identidad-Viella,
referencioteca,Proust Cerámica,Magdalena Proust Iligaray,https://www.instagram.com/proust.ceramica/,200,ok,HEAD,https://www.instagram.com/proust.ceramica/,
referencioteca,COSTA,Andrés Valdivieso Vera,https://www.behance.net/gallery/218091267/COSTA-Designed-with-HyphaLite,200,ok,HEAD,https://www.behance.net/gallery/218091267/COSTA-Designed-with-HyphaLite,
referencioteca,Campaña Funa y Acoso,Pilar Saavedra,https://pilar-fundamental.com/campana-ugn,404,broken,HEAD,https://pilar-fundamental.com/campana-ugn,
referencioteca,Pequén,Elisa Aguirre,https://elisaaguirred.myportfolio.com/pequen,404,broken,HEAD,https://elisaaguirred.myportfolio.com/pequen,
referencioteca,Paneles Voladores,Hugo Palmarola,https://www.academia.edu/43825467/Pedro_Alonso_y_Hugo_Palmarola_editores_Paneles_Voladores_Cómo_los_paneles_de_hormigón_cambiaron_el_mundo_Dom_Publishers_Ediciones_UC_Berlín_2019_Indice_Prefacio_Biografías_,200,ok,HEAD,https://www.academia.edu/43825467/Pedro_Alonso_y_Hugo_Palmarola_editores_Paneles_Voladores_C%C3%B3mo_los_paneles_de_hormig%C3%B3n_cambiaron_el_mundo_Dom_Publishers_Ediciones_UC_Berl%C3%ADn_2019_Indice_Prefacio_Biograf%C3%ADas_,
referencioteca,Paneles Voladores,Hugo Palmarola,https://diseno.uc.cl/2020/05/libro-paneles-voladores/,200,ok,HEAD,https://diseno.uc.cl/2020/05/libro-paneles-voladores/,
referencioteca,Cosmopolitical encounters: Prototyping at the National Zoo,Pablo Hermansen,https://repositorio.uc.cl/handle/11534/28039,200,ok,HEAD,https://repositorio.uc.cl/handle/11534/28039,
referencioteca,Cosmopolitical encounters: Prototyping at the National Zoo,Pablo Hermansen,https://www.researchgate.net/publication/323367706_Cosmopolitical_encounters_Prototyping_at_the_National_Zoo_in_Santiago_Chile,200,ok,GET,https://www.researchgate.net/publication/323367706_Cosmopolitical_encounters_Prototyping_at_the_National_Zoo_in_Santiago_Chile,
referencioteca,Hacer y componer: una introducción a la tipografía,Francisco Gálvez,https://catalogoadquisiciondelibros.cultura.gob.cl/libro/hacer-y-componer/,,timeout,error,https://catalogoadquisiciondelibros.cultura.gob.cl/libro/hacer-y-componer/,This operation was aborted
referencioteca,Hacer y componer: una introducción a la tipografía 2.0,Francisco Gálvez,https://diseno.uc.cl/2025/05/lanzamiento-hacer-componer-2-0-una-introduccion-a-la-tipografia/,200,ok,HEAD,https://diseno.uc.cl/2025/05/lanzamiento-hacer-componer-2-0-una-introduccion-a-la-tipografia/,
referencioteca,Pedagogías para habitar el jardín infantil,Patricia Manns,https://lea.uc.cl/pedagogias-para-habitar-el-jardin-infantil-reimpresion-primera-edicion-2018/p,200,ok,HEAD,https://lea.uc.cl/pedagogias-para-habitar-el-jardin-infantil-reimpresion-primera-edicion-2018/p,
